id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1226200862499885057,1226200862499885057,2020-02-08 23:47:21 Bangladesh Standard Time,2020-02-08,23:47:21,+0600,1069776049,banglalivenews,Bangladesh Livenews,,ফায়ার সার্ভিসের ২২ ইউনিটের চেষ্টায় বনানীর আগুন নিয়ন্ত্রণে  https://t.co/Q6HIRtuDeM #Banani #BananiFire,bn,[],['https://www.bangladeshlivenews.com/home/article-details/18257/bangladesh/Banani+fire+brought+under+control+/'],[],0,0,1,"['banani', 'bananifire']",[],https://twitter.com/banglalivenews/status/1226200862499885057,False,,0,,,,,,,,[],,,,
1174725533457899521,1174725533457899521,2019-09-19 22:42:47 Bangladesh Standard Time,2019-09-19,22:42:47,+0600,2510356369,banglatribune,Bangla Tribune,,বনানীর ওয়ানম্যান ভবনে আগুন #BananiFire   https://t.co/UNgbUBjDnV,bn,[],['http://www.banglatribune.com/others/news/550241/%E0%A6%AC%E0%A6%A8%E0%A6%BE%E0%A6%A8%E0%A7%80%E0%A6%B0-%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A6%A8%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8-%E0%A6%AD%E0%A6%AC%E0%A6%A8%E0%A7%87-%E0%A6%86%E0%A6%97%E0%A7%81%E0%A6%A8'],[],0,0,5,['bananifire'],[],https://twitter.com/banglatribune/status/1174725533457899521,False,,0,,,,,,,,[],,,,
1144552741273927680,1144552741273927680,2019-06-28 16:26:52 Bangladesh Standard Time,2019-06-28,16:26:52,+0600,2510356369,banglatribune,Bangla Tribune,,এফআর টাওয়ার: কার কী ‘দোষ’ #FRTower #BananiFire   https://t.co/FhspuhXQdI,bn,[],['http://www.banglatribune.com/national/news/496265/%E0%A6%8F%E0%A6%AB%E0%A6%86%E0%A6%B0-%E0%A6%9F%E0%A6%BE%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A6%B0-%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%95%E0%A7%80-%E2%80%98%E0%A6%A6%E0%A7%8B%E0%A6%B7%E2%80%99'],[],0,0,0,"['frtower', 'bananifire']",[],https://twitter.com/banglatribune/status/1144552741273927680,False,,0,,,,,,,,[],,,,
1142985300911841280,1142985300911841280,2019-06-24 08:38:26 Bangladesh Standard Time,2019-06-24,08:38:26,+0600,3306545726,unbnewsroom,UNB - United News of Bangladesh,,#Banani Fire: Rupayan Group chairman gets bail #bananiFire #RupayanGroup  https://t.co/qh1Jk6HQbS,en,[],['http://www.unb.com.bd/category/Bangladesh/banani-fire-rupayan-group-chairman-gets-bail/20858'],[],0,0,0,"['banani', 'bananifire', 'rupayangroup']",[],https://twitter.com/unbnewsroom/status/1142985300911841280,False,,0,,,,,,,,[],,,,
1125341237056118784,1125341237056118784,2019-05-06 16:07:13 Bangladesh Standard Time,2019-05-06,16:07:13,+0600,77696645,dailystarnews,The Daily Star,,A #Dhaka court grants bail to FR Tower's land owner SMHI Faruque #BananiFire  https://t.co/G1SwxCGXQw,en,[],['https://www.thedailystar.net/city/news/fr-tower-fire-land-owner-faruque-granted-bail-1739503'],[],1,0,6,"['dhaka', 'bananifire']",[],https://twitter.com/dailystarnews/status/1125341237056118784,False,,0,,,,,,,,[],,,,
1121946547464413186,1121946547464413186,2019-04-27 07:17:56 Bangladesh Standard Time,2019-04-27,07:17:56,+0600,1102172150629306368,shoheler,Shohel(Designer),,"Background remover, Graphics Designer, photo editor, with 100% satisfaction (link:   https://t.co/oBYMVftQAe #กรงกรรมep16 #osmangazi #bananifire #Hanna #HannaTV #HKT48劇場公演キャンセル待ち #VietnamWarVeter #LJL2019 #vcscrot #idhun #jhjs1402รีวิว #eby",en,[],['https://bit.ly/2UMCY50'],[],0,0,1,"['กรงกรรมep16', 'osmangazi', 'bananifire', 'hanna', 'hannatv', 'hkt48劇場公演キャンセル待ち', 'vietnamwarveter', 'ljl2019', 'vcscrot', 'idhun', 'jhjs1402รีวิว', 'eby']",[],https://twitter.com/shoheler/status/1121946547464413186,False,,0,,,,,,,,[],,,,
1121060425465040903,1121060425465040903,2019-04-24 20:36:48 Bangladesh Standard Time,2019-04-24,20:36:48,+0600,1102172150629306368,shoheler,Shohel(Designer),,"expert &amp; highly professional  Background remover, Graphics Designer, photo editor, with 100% satisfaction   https://t.co/S46AFGtuk7 #กรงกรรมep16 #osmangazi #bananifire  #Hanna  #HannaTV #HKT48劇場公演キャンセル待ち #VietnamWarVeter #LJL2019  #vcscrot #idhun #jhjs1402รีวิว  https://t.co/DGkK49HUuC",en,[],['http://bit.ly/2UMCY50'],['https://pbs.twimg.com/media/D47OgHZXoAAFUTi.jpg'],0,0,0,"['กรงกรรมep16', 'osmangazi', 'bananifire', 'hanna', 'hannatv', 'hkt48劇場公演キャンセル待ち', 'vietnamwarveter', 'ljl2019', 'vcscrot', 'idhun', 'jhjs1402รีวิว']",[],https://twitter.com/shoheler/status/1121060425465040903,False,,1,https://pbs.twimg.com/media/D47OgHZXoAAFUTi.jpg,,,,,,,[],,,,
1120882576451829760,1120882576451829760,2019-04-24 08:50:05 Bangladesh Standard Time,2019-04-24,08:50:05,+0600,1102172150629306368,shoheler,Shohel(Designer),,"I am a professional Graphics Designer and having experience you test me,   https://t.co/S46AFGtuk7 #กรงกรรมep16 #osmangazi #bananifire #Hanna #HannaTV #HKT48劇場公演キャンセル待ち #VietnamWarVeter #LJL2019 #vcscrot #idhun #jhjs1402รีวิว #eby",en,[],['http://bit.ly/2UMCY50'],[],0,0,0,"['กรงกรรมep16', 'osmangazi', 'bananifire', 'hanna', 'hannatv', 'hkt48劇場公演キャンセル待ち', 'vietnamwarveter', 'ljl2019', 'vcscrot', 'idhun', 'jhjs1402รีวิว', 'eby']",[],https://twitter.com/shoheler/status/1120882576451829760,False,,0,,,,,,,,[],,,,
1120579462456926208,1120579462456926208,2019-04-23 12:45:37 Bangladesh Standard Time,2019-04-23,12:45:37,+0600,1102172150629306368,shoheler,Shohel(Designer),,"Background remover, Graphics Designer, photo editor, with 100% satisfaction  (link:  https://t.co/oBYMVftQAe)  https://t.co/S46AFGtuk7 #กรงกรรมep16 #osmangazi #bananifire  #Hanna  #HannaTV #HKT48劇場公演キャンセル待ち #VietnamWarVeter #LJL2019  #vcscrot #idhun #jhjs1402รีวิว #eby  https://t.co/Yd9o4Pwyuf",en,[],"['https://bit.ly/2UMCY50', 'http://bit.ly/2UMCY50']",['https://pbs.twimg.com/media/D40ZD4WXoAAnShR.jpg'],0,0,0,"['กรงกรรมep16', 'osmangazi', 'bananifire', 'hanna', 'hannatv', 'hkt48劇場公演キャンセル待ち', 'vietnamwarveter', 'ljl2019', 'vcscrot', 'idhun', 'jhjs1402รีวิว', 'eby']",[],https://twitter.com/shoheler/status/1120579462456926208,False,,1,https://pbs.twimg.com/media/D40ZD4WXoAAnShR.jpg,,,,,,,[],,,,
1120359197881847808,1120359197881847808,2019-04-22 22:10:22 Bangladesh Standard Time,2019-04-22,22:10:22,+0600,1102172150629306368,shoheler,Shohel(Designer),,"I am an expert &amp; highly professional  Background remover, Graphics Designer, photo editor, with 100% satisfaction   https://t.co/oBYMVftQAe #กรงกรรมep16 #osmangazi #bananifire  #Hanna  #HannaTV #HKT48劇場公演キャンセル待ち #VietnamWarVeter #LJL2019  #vcscrot #idhun #jhjs1402รีวิว",en,[],['https://bit.ly/2UMCY50'],[],0,0,0,"['กรงกรรมep16', 'osmangazi', 'bananifire', 'hanna', 'hannatv', 'hkt48劇場公演キャンセル待ち', 'vietnamwarveter', 'ljl2019', 'vcscrot', 'idhun', 'jhjs1402รีวิว']",[],https://twitter.com/shoheler/status/1120359197881847808,False,,0,,,,,,,,[],,,,
1120231357026906112,1120231357026906112,2019-04-22 13:42:23 Bangladesh Standard Time,2019-04-22,13:42:23,+0600,1102172150629306368,shoheler,Shohel(Designer),,Dear I am a Photoshop Expert and professional Freelancer. I am new on Fiverr  https://t.co/cu1Oc5uOjn   #bananifire #DhakaFire #Hanna  #HannaTV #HKT48劇場公演キャンセル待ち #VietnamWarVeteransDay #LJL2019  #vcscrot #idhun #jhjs1402รีวิว,en,[],['https://bit.ly/2GtPE6F'],[],0,0,0,"['bananifire', 'dhakafire', 'hanna', 'hannatv', 'hkt48劇場公演キャンセル待ち', 'vietnamwarveteransday', 'ljl2019', 'vcscrot', 'idhun', 'jhjs1402รีวิว']",[],https://twitter.com/shoheler/status/1120231357026906112,False,,0,,,,,,,,[],,,,
1118976261639016453,1118976261639016453,2019-04-19 02:35:05 Bangladesh Standard Time,2019-04-19,02:35:05,+0600,3262791,gvenespanol,GlobalVoices Español,,#Incendios consecutivos en #Daca generan preocupación por regulaciones y seguridad en #Bangladesh  #Dhaka #DhakaFire #BananiFire #DhakaBananiFire #Banani  De @prsanyal  Trad.: @GabrielaenLima  https://t.co/cuhqLpLgmM,es,"[{'screen_name': 'gabrielaenlima', 'name': 'gabriela en lima 😷', 'id': '2364831540'}]",['https://es.globalvoices.org/2019/04/16/incendios-consecutivos-en-daca-generan-preocupacion-por-regulaciones-y-seguridad-en-bangladesh/'],[],0,0,1,"['incendios', 'daca', 'bangladesh', 'dhaka', 'dhakafire', 'bananifire', 'dhakabananifire', 'banani']",[],https://twitter.com/gvenespanol/status/1118976261639016453,False,,0,,,,,,,,[],,,,
1116576224636129280,1116576224636129280,2019-04-12 11:38:11 Bangladesh Standard Time,2019-04-12,11:38:11,+0600,938687642,newagebdcom,New Age,,"3 probe bodies fail to submit report, time extended  https://t.co/GRQUShHVKo #bananifire",en,[],['http://www.newagebd.net/article/69794/3-probe-bodies-fail-to-submit-report-time-extended'],[],0,0,0,['bananifire'],[],https://twitter.com/NewAgeBDcom/status/1116576224636129280,False,,0,,,,,,,,[],,,,
1116418236042506240,1116418236042506240,2019-04-12 01:10:24 Bangladesh Standard Time,2019-04-12,01:10:24,+0600,2510356369,banglatribune,Bangla Tribune,,এই শহর যেন মৃত্যুকূপ না হয় #bananifire @BRACworld  https://t.co/nhvFvNOmMt,bn,"[{'screen_name': 'bracworld', 'name': 'brac', 'id': '24019986'}]",['http://www.banglatribune.com/national/news/447921/%E0%A6%8F%E0%A6%87-%E0%A6%B6%E0%A6%B9%E0%A6%B0-%E0%A6%AF%E0%A6%BE%E0%A6%A4%E0%A7%87-%E0%A6%AE%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A7%81%E0%A6%95%E0%A7%82%E0%A6%AA-%E0%A6%A8%E0%A6%BE-%E0%A6%B9%E0%A7%9F'],[],1,0,1,['bananifire'],[],https://twitter.com/banglatribune/status/1116418236042506240,False,,0,,,,,,,,[],,,,
1115674372818128896,1115674372818128896,2019-04-09 23:54:33 Bangladesh Standard Time,2019-04-09,23:54:33,+0600,1110580097898020864,ddulal2,অসমাপ্ত,,May Allah place him in Jannah #firefighter #BANGLADESH #bananifire  https://t.co/Urf7h0fI61,en,[],[],"['https://pbs.twimg.com/media/D3ur69VUcAAKZ0f.jpg', 'https://pbs.twimg.com/media/D3ur7ajU4AAZ-9d.jpg']",1,0,0,"['firefighter', 'bangladesh', 'bananifire']",[],https://twitter.com/DDulal2/status/1115674372818128896,False,,1,https://pbs.twimg.com/media/D3ur69VUcAAKZ0f.jpg,,,,,,,[],,,,
1115610784661295104,1115610784661295104,2019-04-09 19:41:52 Bangladesh Standard Time,2019-04-09,19:41:52,+0600,1069776049,banglalivenews,Bangladesh Livenews,,বনানী অগ্নিকান্ডে আহত দমকলকর্মীকে সিঙ্গাপুরে নিয়েও বাঁচানো গেলো না  https://t.co/EneuFTZCZ5 #Banani #BananiFire,bn,[],['http://www.bangladeshlivenews.com/home/article-details/14698/bangladesh/Banani+fire%3A+Firefighter+passes+away/'],[],0,0,0,"['banani', 'bananifire']",[],https://twitter.com/banglalivenews/status/1115610784661295104,False,,0,,,,,,,,[],,,,
1115527937535569920,1115527937535569920,2019-04-09 14:12:40 Bangladesh Standard Time,2019-04-09,14:12:40,+0600,77696645,dailystarnews,The Daily Star,,মৃত্যুবরণকারী ফায়ারম্যান সোহেল রানার পরিবারের উপযুক্ত কেউ থাকলে তাকে চাকরি দেওয়ার ব্যবস্থা করা হবে বলে জানিয়েছেন স্বরাষ্ট্রমন্ত্রী #Bangladesh #bananifire  https://t.co/vJuNV0TwW7,bn,[],['https://www.thedailystar.net/bangla/%E0%A6%B6%E0%A7%80%E0%A6%B0%E0%A7%8D%E0%A6%B7-%E0%A6%96%E0%A6%AC%E0%A6%B0/%E0%A6%B8%E0%A7%8B%E0%A6%B9%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%A6%E0%A6%B8%E0%A7%8D%E0%A6%AF%E0%A6%95%E0%A7%87-%E0%A6%9A%E0%A6%BE%E0%A6%95%E0%A6%B0%E0%A6%BF-%E0%A6%A6%E0%A7%87%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A6%B0-%E0%A6%86%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8-%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%B0%E0%A6%BE%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%B0-108937'],[],1,0,30,"['bangladesh', 'bananifire']",[],https://twitter.com/dailystarnews/status/1115527937535569920,False,,0,,,,,,,,[],,,,
1115523754803769344,1115523754803769344,2019-04-09 13:56:03 Bangladesh Standard Time,2019-04-09,13:56:03,+0600,2510356369,banglatribune,Bangla Tribune,,চোখের জলে সোহেলকে বিদায় জানালেন সহকর্মীরা #bananifire  https://t.co/YciruzAVIm,bn,[],['http://www.banglatribune.com/national/news/445873/%E0%A6%9A%E0%A7%8B%E0%A6%96%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A6%B2%E0%A7%87-%E0%A6%B8%E0%A7%8B%E0%A6%B9%E0%A7%87%E0%A6%B2%E0%A6%95%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A6%BE%E0%A7%9F-%E0%A6%9C%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%B8%E0%A6%B9%E0%A6%95%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A7%80%E0%A6%B0%E0%A6%BE'],[],0,0,0,['bananifire'],[],https://twitter.com/banglatribune/status/1115523754803769344,False,,0,,,,,,,,[],,,,
1115511228313501696,1115511228313501696,2019-04-09 13:06:16 Bangladesh Standard Time,2019-04-09,13:06:16,+0600,1081881617885323270,momtarin,Jannatul Momtarin,,"hey, i am looking for this service #Vector #line_art #Business_card ?  Just check out here,,   https://t.co/3YDuWOWR60  #Barack_Obama #DhakaFire #BananiFire #FridayThoughts #friyay #Agnès_Varda #BrexitDay #PersonaTracklist #BTS_PAVED_THE_WAY #banani #TuesdayMotivation #Rohingya  https://t.co/zgUB9zLZg6",en,[],['https://www.fiverr.com/share/lkBQR'],['https://pbs.twimg.com/media/D3sXN8pWwAAVEyp.jpg'],0,1,1,"['vector', 'line_art', 'business_card', 'barack_obama', 'dhakafire', 'bananifire', 'fridaythoughts', 'friyay', 'agnès_varda', 'brexitday', 'personatracklist', 'bts_paved_the_way', 'banani', 'tuesdaymotivation', 'rohingya']",[],https://twitter.com/momtarin/status/1115511228313501696,False,,1,https://pbs.twimg.com/media/D3sXN8pWwAAVEyp.jpg,,,,,,,[],,,,
1115507944466989057,1115507944466989057,2019-04-09 12:53:13 Bangladesh Standard Time,2019-04-09,12:53:13,+0600,77696645,dailystarnews,The Daily Star,,#Bangladesh Home Minister Kamal assures a job for a family member of firefighter Sohel Rana #bananifire  https://t.co/QcvEE63dRc,en,[],['https://www.thedailystar.net/city/home-minister-assures-job-for-firefighter-sohel-rana-family-member-1727308'],[],1,4,37,"['bangladesh', 'bananifire']",[],https://twitter.com/dailystarnews/status/1115507944466989057,False,,0,,,,,,,,[],,,,
1115390565611237377,1115390565611237377,2019-04-09 05:06:48 Bangladesh Standard Time,2019-04-09,05:06:48,+0600,2510356369,banglatribune,Bangla Tribune,,সোহেল রানারা সামান্য বেতনে ত্যাগ স্বীকারের এত শক্তি কোথায় পান? #FRTower #bananifire  https://t.co/l9VitSdcbR,bn,[],['http://www.banglatribune.com/others/news/445685/%E0%A6%B8%E0%A7%8B%E0%A6%B9%E0%A7%87%E0%A6%B2-%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A6%BE-%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%97-%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A7%80%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%8F%E0%A6%A4-%E0%A6%B6%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF-%E0%A6%95%E0%A7%8B%E0%A6%A5%E0%A6%BE%E0%A7%9F-%E0%A6%AA%E0%A6%BE%E0%A6%A8'],[],0,0,12,"['frtower', 'bananifire']",[],https://twitter.com/banglatribune/status/1115390565611237377,False,,0,,,,,,,,[],,,,
1115332117783810048,1115332117783810048,2019-04-09 01:14:33 Bangladesh Standard Time,2019-04-09,01:14:33,+0600,2377880911,im_musafir,মুসাফির,,ফায়ার ফাইটার সোহেল রানার মৃত্যুতে গভীর শোক ও অন্তরের অন্তস্থল থেকে জানাই গভীর শ্রদ্ধা । আল্লাহ তাকে জান্নাতের মেহমান বানিয়ে নিও! আমীন... #bananifire #দেশপ্রেমিক #আত্মত্যাগী  https://t.co/nKYhbXPOS3,bn,[],[],['https://pbs.twimg.com/media/D3p0pG8XoAEmsjk.jpg'],0,0,8,"['bananifire', 'দেশপ্রেমিক', 'আত্মত্যাগী']",[],https://twitter.com/im_musafir/status/1115332117783810048,False,,1,https://pbs.twimg.com/media/D3p0pG8XoAEmsjk.jpg,,,,,,,[],,,,
1115300373474840576,1115300373474840576,2019-04-08 23:08:24 Bangladesh Standard Time,2019-04-08,23:08:24,+0600,1069776049,banglalivenews,Bangladesh Livenews,,"ফায়ারম্যান সোহেল মারা গেলেন, বনানীর আগ্নিকাণ্ডের ঘটনার মোট মৃতের সংখ্যা এখন ২৭  https://t.co/UfuriwKUAG #bananifire #banani",bn,[],['http://www.bangladeshlivenews.com/home/article-details/14685/bangladesh/Banani+Tragedy%3A+Fireman+who+was+injured+during+rescuing+trapped+people+dies/'],[],0,0,2,"['bananifire', 'banani']",[],https://twitter.com/banglalivenews/status/1115300373474840576,False,,0,,,,,,,,[],,,,
1115238627469082624,1115238627469082624,2019-04-08 19:03:03 Bangladesh Standard Time,2019-04-08,19:03:03,+0600,1672885405,hy0usuke,Aaman 🙇,,May Allah rest him in Jannah. #RIP #Sohel_Rana #Our_Hero #Bangladesh #Dhaka #BananiFire  https://t.co/QQojXDOS7M,en,[],[],['https://pbs.twimg.com/media/D3ofnUyXkAIePUE.jpg'],1,0,3,"['rip', 'sohel_rana', 'our_hero', 'bangladesh', 'dhaka', 'bananifire']",[],https://twitter.com/HY0USUKE/status/1115238627469082624,False,,1,https://pbs.twimg.com/media/D3ofnUyXkAIePUE.jpg,,,,,,,[],,,,
1115229733208248321,1115229733208248321,2019-04-08 18:27:43 Bangladesh Standard Time,2019-04-08,18:27:43,+0600,270788428,xunaed,Junaed Kabir,,#SohelRana-The Super hero we need. (A brave fireman who died after saving several lives in the line of duty during #dhakafire. RIP)  #SuperHero #bananifire #banani #Bangladesh  https://t.co/gZOAYcyd6O,en,[],[],['https://pbs.twimg.com/media/D3oXJFfUYAAGWK_.png'],0,0,1,"['sohelrana', 'dhakafire', 'superhero', 'bananifire', 'banani', 'bangladesh']",[],https://twitter.com/xunaed/status/1115229733208248321,False,,1,https://pbs.twimg.com/media/D3oXJFfUYAAGWK_.png,,,,,,,[],,,,
1115213036447518722,1115213036447518722,2019-04-08 17:21:22 Bangladesh Standard Time,2019-04-08,17:21:22,+0600,37365965,farzanta,Farzana Yasmeen,,The untimely demise of a promising life. My heart goes out to his family. #bananifire #respect #salutebdfirefighters #restinpeace @fscd_bd,en,"[{'screen_name': 'fscd_bd', 'name': 'fscd bd', 'id': '3572095873'}]",[],[],0,0,1,"['bananifire', 'respect', 'salutebdfirefighters', 'restinpeace']",[],https://twitter.com/Farzanta/status/1115213036447518722,False,https://twitter.com/usembassydhaka/status/1115206189955076096,0,,,,,,,,[],,,,
1115199486819569670,1115199486819569670,2019-04-08 16:27:31 Bangladesh Standard Time,2019-04-08,16:27:31,+0600,1080747803817717760,iuis360,uis360-imran,,আপনার প্রতিষ্ঠানের জন্য ওয়েবসাইট বানাতে যোগাযোগ করুন ইউএস আইটি সল্যুশন এর সাথে। আমরা দিচ্ছি স্বল্প খরচে আপনার বাজেটের ভেতরে ডায়নামিক ওয়েবসাইট ডিজাইন। আমাদের পুর্বের কাজের স্যাম্পলঃ  https://t.co/QMF4wgNddY … #Bangladesh #Dhakanews #dhakafire #Dharamshala #bananifire @OxfaminBD  https://t.co/lmyrZsI21l,bn,"[{'screen_name': 'oxfaminbd', 'name': 'oxfam in bangladesh', 'id': '990172262'}]",['http://usitsolution.net/us-it-solution-llc-portfolios'],[],0,1,1,"['bangladesh', 'dhakanews', 'dhakafire', 'dharamshala', 'bananifire']",[],https://twitter.com/IUis360/status/1115199486819569670,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1115199382716944384/pu/img/3Xw2KhCY1SirC-NL.jpg,,,,,,,[],,,,
1115179065047228416,1115179065047228416,2019-04-08 15:06:22 Bangladesh Standard Time,2019-04-08,15:06:22,+0600,2855643918,aziz__amirul,Aziz_Amirul,,#banani fireman Sohel dies at #Singapore #hospital   https://t.co/RtY6KyDwZg via @dailystarnews #Fire #firefighters #firefighter #Emergency #EmergencyServices #accident #bananifire #Bangladesh #dhaka #dhakafire #SouthAsia #Infernus,en,"[{'screen_name': 'dailystarnews', 'name': 'the daily star', 'id': '77696645'}]",['https://www.thedailystar.net/country/news/banani-fr-tower-firefighter-sohel-rana-dies-singapore-hospital-1726780'],[],1,0,0,"['banani', 'singapore', 'hospital', 'fire', 'firefighters', 'firefighter', 'emergency', 'emergencyservices', 'accident', 'bananifire', 'bangladesh', 'dhaka', 'dhakafire', 'southasia', 'infernus']",[],https://twitter.com/AZIZ__AMIRUL/status/1115179065047228416,False,,0,,,,,,,,[],,,,
1115173576598884352,1115173576598884352,2019-04-08 14:44:34 Bangladesh Standard Time,2019-04-08,14:44:34,+0600,77696645,dailystarnews,The Daily Star,,সিঙ্গাপুরের একটি হাসপাতালে শেষনিঃশ্বাস ত্যাগ করলেন বনানীতে অবস্থিত এফআর টাওয়ারে উদ্ধার কাজ করতে গিয়ে আহত সোহেল #Bangladesh #bananifire  https://t.co/swMH7mJI3g,bn,[],['https://www.thedailystar.net/bangla/%E0%A6%B6%E0%A7%80%E0%A6%B0%E0%A7%8D%E0%A6%B7-%E0%A6%96%E0%A6%AC%E0%A6%B0/%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%87-%E0%A6%B2%E0%A7%9C%E0%A6%BE%E0%A6%87%E0%A7%9F%E0%A7%87-%E0%A6%B9%E0%A7%87%E0%A6%B0%E0%A7%87-%E0%A6%97%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%A6%E0%A6%AE%E0%A6%95%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%B2%E0%A7%9C%E0%A6%BE%E0%A6%95%E0%A7%81-%E0%A6%B8%E0%A7%8B%E0%A6%B9%E0%A7%87%E0%A6%B2-108871'],[],12,14,282,"['bangladesh', 'bananifire']",[],https://twitter.com/dailystarnews/status/1115173576598884352,False,,0,,,,,,,,[],,,,
1115170834224537600,1115170834224537600,2019-04-08 14:33:40 Bangladesh Standard Time,2019-04-08,14:33:40,+0600,265524493,taznsaz,Tazbir Ahmed,,Heroes never die! RIP Sohel :( #sohel #firefighter #bananifire #firefighterdies #Bangladesh   https://t.co/w2BxiX75DA,en,[],['https://www.thedailystar.net/country/news/banani-fr-tower-firefighter-sohel-rana-dies-singapore-hospital-1726780'],[],0,0,0,"['sohel', 'firefighter', 'bananifire', 'firefighterdies', 'bangladesh']",[],https://twitter.com/taznsaz/status/1115170834224537600,False,,0,,,,,,,,[],,,,
