id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1115156888520286208,1115156888520286208,2019-04-08 13:38:15 Bangladesh Standard Time,2019-04-08,13:38:15,+0600,913668164830904321,najiur_akash,Najiur Rahman Akash,,#FireFighter Sohel Rana died today.He is a hero. #bananifire,en,[],[],[],0,0,2,"['firefighter', 'bananifire']",[],https://twitter.com/najiur_akash/status/1115156888520286208,False,,0,,,,,,,,[],,,,
1115152465010126848,1115152465010126848,2019-04-08 13:20:40 Bangladesh Standard Time,2019-04-08,13:20:40,+0600,960547670010966016,real_tanimul,Tanimul Islam,,বীরপুরুষ দমকলকর্মী সোহেল রানার মৃত্যুতে আমি গভীরভাবে শোক প্রকাশ করছি। #bananifire,bn,[],[],[],1,0,7,['bananifire'],[],https://twitter.com/Real_Tanimul/status/1115152465010126848,False,,0,,,,,,,,[],,,,
1115146107179470855,1115146107179470855,2019-04-08 12:55:25 Bangladesh Standard Time,2019-04-08,12:55:25,+0600,3306545726,unbnewsroom,UNB - United News of Bangladesh,,PM mourns death of #firefighter Sohel  #sheikhHasina #bananiFire  https://t.co/l1hX5lSaty,en,[],['http://www.unb.com.bd/category/Bangladesh/pm-mourns-death-of-firefighter-sohel/16090'],[],0,0,0,"['firefighter', 'sheikhhasina', 'bananifire']",[],https://twitter.com/unbnewsroom/status/1115146107179470855,False,,0,,,,,,,,[],,,,
1115124179332784133,1115124179332784133,2019-04-08 11:28:17 Bangladesh Standard Time,2019-04-08,11:28:17,+0600,2510356369,banglatribune,Bangla Tribune,,ফায়ারম্যান সোহেল রানা মারা গেছেন #FRTower #BananiFire  https://t.co/5PRru5Mkfq,bn,[],['http://www.banglatribune.com/national/news/445121/%E0%A6%86%E0%A6%B9%E0%A6%A4-%E0%A6%AB%E0%A6%BE%E0%A7%9F%E0%A6%BE%E0%A6%B0%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8-%E0%A6%B8%E0%A7%8B%E0%A6%B9%E0%A7%87%E0%A6%B2-%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A6%BE-%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A6%BE-%E0%A6%97%E0%A7%87%E0%A6%9B%E0%A7%87%E0%A6%A8'],[],0,0,5,"['frtower', 'bananifire']",[],https://twitter.com/banglatribune/status/1115124179332784133,False,,0,,,,,,,,[],,,,
1115121822121385990,1115121822121385990,2019-04-08 11:18:55 Bangladesh Standard Time,2019-04-08,11:18:55,+0600,748847972637552640,labu8080,Nuruzzaman Labu,,"Sohel Rana, The #Firefighter, who rescued dozens of trapped people from FR Tower, a #High-Rise blaze of upscale area Banani, #Dhaka had died today in Singapore Hospital. He sustained serious injuries during #rescueoperation on 28th March. #Bananifire  https://t.co/iDHFFruZQd",en,[],[],['https://pbs.twimg.com/media/D3m1YuuUYAAraPh.jpg'],1,0,7,"['firefighter', 'high', 'dhaka', 'rescueoperation', 'bananifire']",[],https://twitter.com/labu8080/status/1115121822121385990,False,,1,https://pbs.twimg.com/media/D3m1YuuUYAAraPh.jpg,,,,,,,[],,,,
1115113880919977984,1115113880919977984,2019-04-08 10:47:21 Bangladesh Standard Time,2019-04-08,10:47:21,+0600,938687642,newagebdcom,New Age,,#BananiFire Injured firefighter Sohel dies at Singapore Hospital  https://t.co/shW157pAzQ,en,[],['http://www.newagebd.net/article/69491/injured-firefighter-sohel-dies-at-singapore-hospital'],[],0,2,4,['bananifire'],[],https://twitter.com/NewAgeBDcom/status/1115113880919977984,False,,0,,,,,,,,[],,,,
1115111408822308864,1115111408822308864,2019-04-08 10:37:32 Bangladesh Standard Time,2019-04-08,10:37:32,+0600,1069776049,banglalivenews,Bangladesh Livenews,,"ফায়ারম্যান সোহেল মারা গেলেন, বনানীর আগ্নিকাণ্ডের ঘটনার মোট মৃতের সংখ্যা এখন ২৭  https://t.co/UfuriwtjJ8 #DhakaFire #Banani #BananiFire",bn,[],['http://www.bangladeshlivenews.com/home/article-details/14685/bangladesh/Banani+Tragedy%3A+Fireman+who+was+injured+during+rescuing+trapped+people+dies/'],[],0,0,1,"['dhakafire', 'banani', 'bananifire']",[],https://twitter.com/banglalivenews/status/1115111408822308864,False,,0,,,,,,,,[],,,,
1115102502305849345,1115102502305849345,2019-04-08 10:02:08 Bangladesh Standard Time,2019-04-08,10:02:08,+0600,3306545726,unbnewsroom,UNB - United News of Bangladesh,,Banani fire: Injured firefighter dies at Singapore Hospital   #Bananifire #Firefighter   https://t.co/AaJbOPhA9n,en,[],['http://www.unb.com.bd/category/Bangladesh/banani-fire-injured-firefighter-dies-at-singapore-hospital/16078'],[],0,0,0,"['bananifire', 'firefighter']",[],https://twitter.com/unbnewsroom/status/1115102502305849345,False,,0,,,,,,,,[],,,,
1115082387082358785,1115082387082358785,2019-04-08 08:42:12 Bangladesh Standard Time,2019-04-08,08:42:12,+0600,917347496069799937,sjpapabear,Sam J,,"#bananifire hero, injured #fireman Sohel Rana dies in Singapore hospital. Rest In Peace dear brother! We will remember you.",en,[],[],[],0,0,0,"['bananifire', 'fireman']",[],https://twitter.com/SJpapabear/status/1115082387082358785,False,,0,,,,,,,,[],,,,
1114454749028466693,1114454749028466693,2019-04-06 15:08:12 Bangladesh Standard Time,2019-04-06,15:08:12,+0600,1080747803817717760,iuis360,uis360-imran,,আপনার প্রতিষ্ঠানের জন্য ওয়েবসাইট বানাতে যোগাযোগ করুন ইউএস আইটি সল্যুশন এর সাথে। আমরা দিচ্ছি স্বল্প খরচে আপনার বাজেটের ভেতরে ডায়নামিক ওয়েবসাইট ডিজাইন। আমাদের পুর্বের কাজের স্যাম্পলঃ  https://t.co/QMF4wgvCmq  #Bangladesh #Dhakanews #dhakafire #Dharamshala #bananifire @OxfaminBD  https://t.co/8jNMBvtzGv,bn,"[{'screen_name': 'oxfaminbd', 'name': 'oxfam in bangladesh', 'id': '990172262'}]",['http://usitsolution.net/us-it-solution-llc-portfolios'],[],0,1,3,"['bangladesh', 'dhakanews', 'dhakafire', 'dharamshala', 'bananifire']",[],https://twitter.com/IUis360/status/1114454749028466693,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1114454184810688514/pu/img/_a3fwHoasV-PqV_N.jpg,,,,,,,[],,,,
1114240952254717952,1114240952254717952,2019-04-06 00:58:39 Bangladesh Standard Time,2019-04-06,00:58:39,+0600,756796452,dhakatribune,DhakaTribune,,PM criticizes gathering of #spectators during fire #BananiFire  https://t.co/7ghlJPpXLk,en,[],['https://www.dhakatribune.com/bangladesh/nation/2019/04/06/pm-criticizes-gathering-of-spectators-during-fire'],[],0,0,6,"['spectators', 'bananifire']",[],https://twitter.com/DhakaTribune/status/1114240952254717952,False,,0,,,,,,,,[],,,,
1114192425138786304,1114192425138786304,2019-04-05 21:45:49 Bangladesh Standard Time,2019-04-05,21:45:49,+0600,756796452,dhakatribune,DhakaTribune,,Injured #firefighter Sohel Rana flies to Singapore for treatment #BananiFire  https://t.co/mjhULmEdkk,en,[],['https://www.dhakatribune.com/bangladesh/dhaka/2019/04/05/injured-firefighter-sohel-rana-flies-to-singapore-for-treatment'],[],0,0,0,"['firefighter', 'bananifire']",[],https://twitter.com/DhakaTribune/status/1114192425138786304,False,,0,,,,,,,,[],,,,
1114154790995386368,1114154790995386368,2019-04-05 19:16:16 Bangladesh Standard Time,2019-04-05,19:16:16,+0600,2510356369,banglatribune,Bangla Tribune,,সহকর্মীদের উদ্ধারে আবারও এফ আর টাওয়ারের ভেতরে যান তারা #FRTower #bananifire  https://t.co/8E7HaFJlyy,bn,[],['http://www.banglatribune.com/national/news/443661/%E0%A6%B8%E0%A6%B9%E0%A6%95%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A7%80%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%89%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%BE%E0%A6%B0%E0%A7%87-%E0%A6%86%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A6%93-%E0%A6%8F%E0%A6%AB-%E0%A6%86%E0%A6%B0-%E0%A6%9F%E0%A6%BE%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%AD%E0%A7%87%E0%A6%A4%E0%A6%B0%E0%A7%87-%E0%A6%AF%E0%A6%BE%E0%A6%A8'],[],0,0,0,"['frtower', 'bananifire']",[],https://twitter.com/banglatribune/status/1114154790995386368,False,,0,,,,,,,,[],,,,
1114060414424240128,1114060414424240128,2019-04-05 13:01:15 Bangladesh Standard Time,2019-04-05,13:01:15,+0600,22780074,ayeshakabir,ayesha kabir,,"Consumed in the flames of greed. Anisul Hoque writes on how corruption and greed lead to the fires we have been seeing in Dhaka City, where building codes are violated and fire safety is a joke.  https://t.co/Ur64mZhfNR @anisulhoque1971 @ProthomAlo #dhakafire #bananifire",en,"[{'screen_name': 'anisulhoque1971', 'name': 'anisul hoque', 'id': '109913475'}, {'screen_name': 'prothomalo', 'name': 'prothom alo', 'id': '213278292'}]",['https://en.prothomalo.com/opinion/news/193578/Consumed-in-the-flames-of-greed'],[],0,0,1,"['dhakafire', 'bananifire']",[],https://twitter.com/ayeshakabir/status/1114060414424240128,False,,0,,,,,,,,[],,,,
1113879632896389120,1113879632896389120,2019-04-05 01:02:54 Bangladesh Standard Time,2019-04-05,01:02:54,+0600,756796452,dhakatribune,DhakaTribune,,Fire service chief: Helicopters helped spread FR Tower fire #BananiFire  https://t.co/dITdn7fm2V,en,[],['https://www.dhakatribune.com/bangladesh/dhaka/2019/04/05/fire-service-chief-helicopters-helped-spread-fr-tower-fire'],[],0,0,3,['bananifire'],[],https://twitter.com/DhakaTribune/status/1113879632896389120,False,,0,,,,,,,,[],,,,
1113878580671303685,1113878580671303685,2019-04-05 00:58:43 Bangladesh Standard Time,2019-04-05,00:58:43,+0600,756796452,dhakatribune,DhakaTribune,,"Fire alarms could have saved more lives, claim FR Tower survivors #BananiFire  https://t.co/2ZMmQAldWB",en,[],['https://www.dhakatribune.com/bangladesh/dhaka/2019/04/05/fire-alarms-could-have-saved-more-lives-claim-fr-tower-survivors'],[],0,0,0,['bananifire'],[],https://twitter.com/DhakaTribune/status/1113878580671303685,False,,0,,,,,,,,[],,,,
1113787416018423808,1113787416018423808,2019-04-04 18:56:27 Bangladesh Standard Time,2019-04-04,18:56:27,+0600,2510356369,banglatribune,Bangla Tribune,,এফ আর টাওয়ারের ১৯ থেকে ২৩ তলা অবৈধ: রাজউক-বুয়েটের তদন্ত কমিটি #FRTower #BananiFire   https://t.co/vLZfYmLJBG,bn,[],['http://www.banglatribune.com/national/news/443069/%E0%A6%8F%E0%A6%AB-%E0%A6%86%E0%A6%B0-%E0%A6%9F%E0%A6%BE%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A7%A7%E0%A7%AF-%E0%A6%A5%E0%A7%87%E0%A6%95%E0%A7%87-%E0%A7%A8%E0%A7%A9-%E0%A6%A4%E0%A6%B2%E0%A6%BE-%E0%A6%85%E0%A6%AC%E0%A7%88%E0%A6%A7-%E0%A6%AC%E0%A7%81%E0%A7%9F%E0%A7%87%E0%A6%9F%E0%A7%87%E0%A6%B0-%E0%A6%A4%E0%A6%A6%E0%A6%A8%E0%A7%8D%E0%A6%A4'],[],0,1,15,"['frtower', 'bananifire']",[],https://twitter.com/banglatribune/status/1113787416018423808,False,,0,,,,,,,,[],,,,
1113763595991404544,1113763595991404544,2019-04-04 17:21:48 Bangladesh Standard Time,2019-04-04,17:21:48,+0600,77696645,dailystarnews,The Daily Star,,ACC sends letters to 9 different government authorities a day after the commission itself initiated investigation into the alleged irregularities and corruption in FR Tower #Bangladesh #bananifire #banani    https://t.co/Nz5xII5Afw,en,[],['https://www.thedailystar.net/city/acc-sends-letter-9-govt-bodies-seeking-info-banani-fr-tower-1724863'],[],0,0,8,"['bangladesh', 'bananifire', 'banani']",[],https://twitter.com/dailystarnews/status/1113763595991404544,False,,0,,,,,,,,[],,,,
1113703789255467008,1113703789255467008,2019-04-04 13:24:09 Bangladesh Standard Time,2019-04-04,13:24:09,+0600,22780074,ayeshakabir,ayesha kabir,,"Following a spate of devastating fires in Dhaka, engineers and experts write about how to escape from fires, prevention and so on...  https://t.co/okzduzMzLF #dhakafire #fire #Dhaka #bananifire @ProthomAlo #disaster",en,"[{'screen_name': 'prothomalo', 'name': 'prothom alo', 'id': '213278292'}]",['https://en.prothomalo.com/opinion/news/193501/Experts-on-how-to-escape-from-fire'],[],0,0,1,"['dhakafire', 'fire', 'dhaka', 'bananifire', 'disaster']",[],https://twitter.com/ayeshakabir/status/1113703789255467008,False,,0,,,,,,,,[],,,,
1113603213977161728,1113603213977161728,2019-04-04 06:44:30 Bangladesh Standard Time,2019-04-04,06:44:30,+0600,1106436481156034561,najmulh27700205,Najmul Huda,,"Along with #Corruption, poverty, #poverty, #bananifire, #rape, #murder, disappearance, loading #questionpapersLeaked etc. #VCAkhtar, #CECHuda,#VPNuru, Nayeem, Nayeem's parents - Shahriar Jai is suffering from problems of #Bangladesh, I think the state is broken",en,[],[],[],0,0,1,"['corruption', 'poverty', 'bananifire', 'rape', 'murder', 'questionpapersleaked', 'vcakhtar', 'cechuda', 'vpnuru', 'bangladesh']",[],https://twitter.com/NajmulH27700205/status/1113603213977161728,False,,0,,,,,,,,[],,,,
1113566265547689984,1113566265547689984,2019-04-04 04:17:41 Bangladesh Standard Time,2019-04-04,04:17:41,+0600,805848265199521792,imtiaz2006,imtiaz reza,,The real hero of dhaka banani fr tower fire incident. #bananifire #spidermanofbangladesh Heroes save Girls during Banani FR Tower Fire...  https://t.co/Lu9t4Q6NOP via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/oiDvL9cySos'],[],0,0,0,"['bananifire', 'spidermanofbangladesh']",[],https://twitter.com/imtiaz2006/status/1113566265547689984,False,,0,,,,,,,,[],,,,
1113518094570336256,1113518094570336256,2019-04-04 01:06:16 Bangladesh Standard Time,2019-04-04,01:06:16,+0600,1113495097906204674,tusarwahid,Wahid Tusar,,"যে দেশের ফায়ার সার্ভিসের টুলস আট তলার উপরে যেতে পারে না, সে দেশের প্রতিনিধিদের মুখে মহাকাশ জয়ের হাসি...  আমরা আর কবে সভ্য হবো...?   #ওয়াহিদ_তুষার #WahidTusar #bananifire  https://t.co/dpEEHSq67U",bn,[],[],['https://pbs.twimg.com/media/D3QB4vnUwAAkVlD.jpg'],0,0,2,"['ওয়াহিদ_তুষার', 'wahidtusar', 'bananifire']",[],https://twitter.com/TusarWahid/status/1113518094570336256,False,,1,https://pbs.twimg.com/media/D3QB4vnUwAAkVlD.jpg,,,,,,,[],,,,
1113355633187729410,1113355633187729410,2019-04-03 14:20:42 Bangladesh Standard Time,2019-04-03,14:20:42,+0600,77696645,dailystarnews,The Daily Star,,Let’s not forget the people who lost their lives in Thursday’s Banani FR Tower fire #Bangladesh #DhakaFire #BananiFire  https://t.co/lGaR5KM7P7,en,[],[],[],0,2,17,"['bangladesh', 'dhakafire', 'bananifire']",[],https://twitter.com/dailystarnews/status/1113355633187729410,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1113354668904554496/pu/img/vtUWHr1pVqzyU6Pr.jpg,,,,,,,[],,,,
1113104830581489664,1113104830581489664,2019-04-02 21:44:06 Bangladesh Standard Time,2019-04-02,21:44:06,+0600,707245155632287744,robi6869,Robi Khan,,#Bangladesh PM #SheikhHasina has issued a set of directives for the authorities concerned to ensure building codes and #FireSafety regulations are implemented in #HighRise buildings and other large establishments.  Details-  https://t.co/DIVBgQepiM  #BananiFire #DhakaFire,en,[],['https://goo.gl/RSDmhe'],[],0,0,0,"['bangladesh', 'sheikhhasina', 'firesafety', 'highrise', 'bananifire', 'dhakafire']",[],https://twitter.com/Robi6869/status/1113104830581489664,False,,0,,,,,,,,[],,,,
1113104788441378816,1113104788441378816,2019-04-02 21:43:56 Bangladesh Standard Time,2019-04-02,21:43:56,+0600,2920691413,robiulislam1996,Robiul Islam Khan,,#Bangladesh PM #SheikhHasina has issued a set of directives for the authorities concerned to ensure building codes and #FireSafety regulations are implemented in #HighRise buildings and other large establishments.  Details-  https://t.co/1e2e68wm9j  #BananiFire #DhakaFire,en,[],['https://goo.gl/RSDmhe'],[],0,0,1,"['bangladesh', 'sheikhhasina', 'firesafety', 'highrise', 'bananifire', 'dhakafire']",[],https://twitter.com/ROBIULISLAM1996/status/1113104788441378816,False,,0,,,,,,,,[],,,,
1113089970871328768,1113089970871328768,2019-04-02 20:45:03 Bangladesh Standard Time,2019-04-02,20:45:03,+0600,77696645,dailystarnews,The Daily Star,,"A firefighter who sustained serious injuries during the FR Tower fire rescue operation, remains in critical condition at CMH #Bangladesh #Banani #bananifire   https://t.co/MhKY4fnHkI",en,[],['https://www.thedailystar.net/city/dhaka-banani-fr-tower-fire-firefighter-still-critical-condition-1723894'],[],0,1,11,"['bangladesh', 'banani', 'bananifire']",[],https://twitter.com/dailystarnews/status/1113089970871328768,False,,0,,,,,,,,[],,,,
1113068248604434432,1113068248604434432,2019-04-02 19:18:44 Bangladesh Standard Time,2019-04-02,19:18:44,+0600,1415584105,zaidkalam,Zaid Kalam,,Interactive with a note of sadness and caution! The loved ones we lost in #BananiFire &gt;&gt;&gt;  https://t.co/xXLKnfa4uY #ddj #dataviz #interactive #Datavisualization,en,[],['https://www.thedailystar.net/online/dhaka-banani-fr-tower-fire-interactive-profile-loved-ones-we-lost-1723783'],[],0,0,0,"['bananifire', 'ddj', 'dataviz', 'interactive', 'datavisualization']",[],https://twitter.com/ZaidKalam/status/1113068248604434432,False,,0,,,,,,,,[],,,,
1113031487387926529,1113031487387926529,2019-04-02 16:52:40 Bangladesh Standard Time,2019-04-02,16:52:40,+0600,1239345422,amintehmina,Tehmina Amin,,"Prime Minister Sheikh Hasina has asked the fire department to inspect high-rises, and commercial buildings every year and issue fire safety certificates.  The directives came at a cabinet meeting as the nation is still recovering from the shock of devastating #BananiFire.  https://t.co/jXlkJmLW6F",en,[],[],['https://pbs.twimg.com/media/D3JH-aeVsAE9Rmd.png'],0,0,2,['bananifire'],[],https://twitter.com/AminTehmina/status/1113031487387926529,False,,1,https://pbs.twimg.com/media/D3JH-aeVsAE9Rmd.png,,,,,,,[],,,,
1112950426746253312,1112950426746253312,2019-04-02 11:30:34 Bangladesh Standard Time,2019-04-02,11:30:34,+0600,1576922815,tanziaafrin23,Tanzia Afrin Aleena,,"শুনুন বনানী ট্রাজেডিতে মিডিয়ার বানানো শিশু নাঈমের কথা!  বাংলাদেশের ছোট পর্দার সস্তা সেলিব্রেটি জয় সমালোচনায় আসতে এবং শেখ হাসিনা কতৃক প্লটটা বাগিয়ে নিতে তাকে কিভাবে ব্যবহার করেছে!  আমাদের উচিৎ এসকল ভন্ড,প্রতারকদের বয়কট করা!  #bananifire  #boycott_Shahriar_Nazim_Joy  https://t.co/JOxor0TCqN",bn,[],[],[],5,11,76,"['bananifire', 'boycott_shahriar_nazim_joy']",[],https://twitter.com/Tanziaafrin23/status/1112950426746253312,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1112950247825735680/pu/img/uRuDe7Ah7MPQBtE4.jpg,,,,,,,[],,,,
1112814398924521473,1112814398924521473,2019-04-02 02:30:02 Bangladesh Standard Time,2019-04-02,02:30:02,+0600,210112513,tabassumtanzu,Tabassum,,#Bangladesh PM #SheikhHasina has issued a set of directives for the authorities concerned to ensure building codes and #FireSafety regulations are implemented in #HighRise buildings and other large establishments.  Details-  https://t.co/NclVJeXjLF  #BananiFire #dhakafire,en,[],['https://buff.ly/2VdKWjK'],[],0,0,2,"['bangladesh', 'sheikhhasina', 'firesafety', 'highrise', 'bananifire', 'dhakafire']",[],https://twitter.com/TabassumTanzu/status/1112814398924521473,False,,0,,,,,,,,[],,,,
1112729714357985285,1112729714357985285,2019-04-01 20:53:32 Bangladesh Standard Time,2019-04-01,20:53:32,+0600,77696645,dailystarnews,The Daily Star,,"[WATCH]: “My mother wanted to see me for the last time when I informed them. I tried to make a video call, but it was not possible. So, I took three selfies and posted it in Facebook around 2:40pm,” #bananifire #Banani   https://t.co/yfNykK57xh",en,[],['https://www.thedailystar.net/city/dhaka-banani-fire-man-posted-selfie-fb-mother-wanted-see-him-last-time-1723372'],[],0,1,24,"['bananifire', 'banani']",[],https://twitter.com/dailystarnews/status/1112729714357985285,False,,0,,,,,,,,[],,,,
1112725139320242176,1112725139320242176,2019-04-01 20:35:21 Bangladesh Standard Time,2019-04-01,20:35:21,+0600,695866627108298752,shamimrahmankh1,Shamim Rahman 🇧🇩,,#Bangladesh PM #SheikhHasina has issued a set of directives for the authorities concerned to ensure building codes and #FireSafety regulations are implemented in #HighRise buildings and other large establishments.  Details-  https://t.co/gsA8m7ZFmS  #BananiFire #DhakaFire,en,[],['https://goo.gl/RSDmhe'],[],0,0,0,"['bangladesh', 'sheikhhasina', 'firesafety', 'highrise', 'bananifire', 'dhakafire']",[],https://twitter.com/shamimrahmankh1/status/1112725139320242176,False,,0,,,,,,,,[],,,,
1112724808574226432,1112724808574226432,2019-04-01 20:34:02 Bangladesh Standard Time,2019-04-01,20:34:02,+0600,916537408232894464,abdulka60844859,M.a. Kaium,,#Bangladesh PM #SheikhHasina has issued a set of directives for the authorities concerned to ensure building codes and #FireSafety regulations are implemented in #HighRise buildings and other large establishments.  Details-  https://t.co/4r9MBwy7yz  #BananiFire #DhakaFire,en,[],['https://goo.gl/RSDmhe'],[],0,0,0,"['bangladesh', 'sheikhhasina', 'firesafety', 'highrise', 'bananifire', 'dhakafire']",[],https://twitter.com/Abdulka60844859/status/1112724808574226432,False,,0,,,,,,,,[],,,,
1112721693951156224,1112721693951156224,2019-04-01 20:21:39 Bangladesh Standard Time,2019-04-01,20:21:39,+0600,3057580981,himel_shajid,Himel Khan Shajid,,#Bangladesh PM #SheikhHasina has issued a set of directives for the authorities concerned to ensure building codes and #FireSafety regulations are implemented in #HighRise buildings and other large establishments.  Details-  https://t.co/MTodLhreKR  #BananiFire #DhakaFire,en,[],['https://goo.gl/RSDmhe'],[],0,0,1,"['bangladesh', 'sheikhhasina', 'firesafety', 'highrise', 'bananifire', 'dhakafire']",[],https://twitter.com/himel_shajid/status/1112721693951156224,False,,0,,,,,,,,[],,,,
