id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1112701977224372225,1112701977224372225,2019-04-01 19:03:19 Bangladesh Standard Time,2019-04-01,19:03:19,+0600,3080184888,arafat1201314,Md yasin arafat,,#Bangladesh PM #SheikhHasina has issued a set of directives for the authorities concerned to ensure building codes and #FireSafety regulations are implemented in #HighRise buildings and other large establishments.  Details-  https://t.co/cYZR8Hqtqf  #BananiFire #DhakaFire,en,[],['https://goo.gl/RSDmhe'],[],0,0,1,"['bangladesh', 'sheikhhasina', 'firesafety', 'highrise', 'bananifire', 'dhakafire']",[],https://twitter.com/arafat1201314/status/1112701977224372225,False,,0,,,,,,,,[],,,,
1112699796152860672,1112699796152860672,2019-04-01 18:54:39 Bangladesh Standard Time,2019-04-01,18:54:39,+0600,2305027105,kaeshemon,Emon,,#Bangladesh PM #SheikhHasina has issued a set of directives for the authorities concerned to ensure building codes and #FireSafety regulations are implemented in #HighRise buildings and other large establishments.  Details-  https://t.co/8uP7GfOPCN  #BananiFire #DhakaFire,en,[],['https://goo.gl/RSDmhe'],[],0,0,0,"['bangladesh', 'sheikhhasina', 'firesafety', 'highrise', 'bananifire', 'dhakafire']",[],https://twitter.com/KaeshEmon/status/1112699796152860672,False,,0,,,,,,,,[],,,,
1112699653277941761,1112699653277941761,2019-04-01 18:54:04 Bangladesh Standard Time,2019-04-01,18:54:04,+0600,3028156194,jhfahim_bd,JH Fahim 🇧🇩,,#Bangladesh PM #SheikhHasina has issued a set of directives for the authorities concerned to ensure building codes and #FireSafety regulations are implemented in #HighRise buildings and other large establishments.  Details-  https://t.co/hJD9xGMkhk  #BananiFire #DhakaFire,en,[],['https://goo.gl/RSDmhe'],[],0,0,0,"['bangladesh', 'sheikhhasina', 'firesafety', 'highrise', 'bananifire', 'dhakafire']",[],https://twitter.com/jhfahim_bd/status/1112699653277941761,False,,0,,,,,,,,[],,,,
1112699578833346562,1112699578833346562,2019-04-01 18:53:47 Bangladesh Standard Time,2019-04-01,18:53:47,+0600,2304606750,deadtonmoy,Tonmoy Ahmed 🇧🇩,,#Bangladesh PM #SheikhHasina has issued a set of directives for the authorities concerned to ensure building codes and #FireSafety regulations are implemented in #HighRise buildings and other large establishments.  Details-  https://t.co/76yx5tuZMc  #BananiFire #DhakaFire,en,[],['https://goo.gl/RSDmhe'],[],0,2,5,"['bangladesh', 'sheikhhasina', 'firesafety', 'highrise', 'bananifire', 'dhakafire']",[],https://twitter.com/DeadTonmoy/status/1112699578833346562,False,,0,,,,,,,,[],,,,
1112663308081913856,1112663308081913856,2019-04-01 16:29:39 Bangladesh Standard Time,2019-04-01,16:29:39,+0600,1086123185811030016,bdpukur,pukurBD,,Surma  https://t.co/iGqMkAhT1G  #onlinefishmarketbd #bangladesh #seafish #dryfish #riverfish #chalanbeel #natore  #fishmarket #beautyfullbangladesh #pukurbd  #bananifire #frtower #bananifire #firebrigade #highrisefire #firesurvivor  #fire #gulshan #DNCC #dnccmarketfire  https://t.co/VIKHwjOSov,et,[],['http://pukurbd.com'],['https://pbs.twimg.com/media/D3D5FCPUcAAQ2Z5.jpg'],0,0,4,"['onlinefishmarketbd', 'bangladesh', 'seafish', 'dryfish', 'riverfish', 'chalanbeel', 'natore', 'fishmarket', 'beautyfullbangladesh', 'pukurbd', 'bananifire', 'frtower', 'bananifire', 'firebrigade', 'highrisefire', 'firesurvivor', 'fire', 'gulshan', 'dncc', 'dnccmarketfire']",[],https://twitter.com/BdPukur/status/1112663308081913856,False,,1,https://pbs.twimg.com/media/D3D5FCPUcAAQ2Z5.jpg,,,,,,,[],,,,
1112648281769697282,1112648281769697282,2019-04-01 15:29:57 Bangladesh Standard Time,2019-04-01,15:29:57,+0600,2510356369,banglatribune,Bangla Tribune,,সেই ফায়ারম্যান রানাকে বাঁচাতে রক্ত দিচ্ছেন সহকর্মীরা #bananifire  https://t.co/nqvuOt432U,bn,[],['http://www.banglatribune.com/others/news/440803/%E0%A6%8F%E0%A6%AB-%E0%A6%86%E0%A6%B0-%E0%A6%9F%E0%A6%BE%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A6%B0%E0%A7%87-%E0%A6%86%E0%A6%97%E0%A7%81%E0%A6%A8-%E0%A6%AB%E0%A6%BE%E0%A7%9F%E0%A6%BE%E0%A6%B0%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8-%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A6%95%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%81%E0%A6%9A%E0%A6%BE%E0%A6%A4%E0%A7%87-%E0%A6%B0%E0%A6%95%E0%A7%8D%E0%A6%A4'],[],0,0,0,['bananifire'],[],https://twitter.com/banglatribune/status/1112648281769697282,False,,0,,,,,,,,[],,,,
1112628115757371393,1112628115757371393,2019-04-01 14:09:49 Bangladesh Standard Time,2019-04-01,14:09:49,+0600,2510356369,banglatribune,Bangla Tribune,,এফ আর টাওয়ার থেকে মালামাল সরিয়ে নিচ্ছে প্রতিষ্ঠানগুলো #FRTower #bananifire  https://t.co/VNEfSYaOCo,bn,[],['http://www.banglatribune.com/others/news/440779/%E0%A6%8F%E0%A6%AB-%E0%A6%86%E0%A6%B0-%E0%A6%9F%E0%A6%BE%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A6%B0-%E0%A6%A5%E0%A7%87%E0%A6%95%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%B2%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%B2-%E0%A6%B8%E0%A6%B0%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%A8%E0%A6%BF%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%87'],[],0,0,3,"['frtower', 'bananifire']",[],https://twitter.com/banglatribune/status/1112628115757371393,False,,0,,,,,,,,[],,,,
1112551970802487296,1112551970802487296,2019-04-01 09:07:14 Bangladesh Standard Time,2019-04-01,09:07:14,+0600,30627476,urumurum,masudkarim মাসুদকরিম,,"probe team finds FR Tower risky, two owners on seven-day remand  https://t.co/6SShUYpFKo #BananiFire #Dhaka #FEreport via @febdonline",en,"[{'screen_name': 'febdonline', 'name': 'the financial express', 'id': '2705672382'}]",['http://today.thefinancialexpress.com.bd/first-page/probe-team-finds-fr-tower-risky-1554055624'],[],0,0,0,"['bananifire', 'dhaka', 'fereport']",[],https://twitter.com/urumurum/status/1112551970802487296,False,,0,,,,,,,,[],,,,
1112536505573093376,1112536505573093376,2019-04-01 08:05:47 Bangladesh Standard Time,2019-04-01,08:05:47,+0600,898142088,tajwarchowdhury,Tajwar Chowdhury,,"Hey Everyone,, There was a tragic event that took place in Bangladesh few days back. Please check out my blog- ( https://t.co/ZbRyxfdSVm) #UBeng212 #DhakaTribune #bananifire",en,[],['https://tajsblogcom.wordpress.com/2019/04/01/the-best-article-i-read-this-week/'],[],0,0,0,"['ubeng212', 'dhakatribune', 'bananifire']",[],https://twitter.com/TajwarChowdhury/status/1112536505573093376,False,,0,,,,,,,,[],,,,
1112422102454263809,1112422102454263809,2019-04-01 00:31:11 Bangladesh Standard Time,2019-04-01,00:31:11,+0600,756796452,dhakatribune,DhakaTribune,,"Lungful of smoke, escape routes closed #BananiFire  https://t.co/bpfrHC3kHJ",en,[],['https://dhakatribune.com/bangladesh/dhaka/2019/04/01/lungful-of-smoke-escape-routes-closed'],[],0,0,2,['bananifire'],[],https://twitter.com/DhakaTribune/status/1112422102454263809,False,,0,,,,,,,,[],,,,
1112413679008382976,1112413679008382976,2019-03-31 23:57:43 Bangladesh Standard Time,2019-03-31,23:57:43,+0600,606152096,prithulmahmud,Prithul,,"শুনলাম কাইল থেইকা ঢাকায় ২৪ টা স্পিশাল টিম নামবো,উল্টাপাল্টা বিল্ডিং দেখলেই বলে কোপাবে,বলি স্যার রাজউক এর বিল্ডিং যেখানে ফেরেশতা জন্ম নেয় সেখানে কি কোন টিম যাইবো?? না ওইটা আরশ মহল্লা না কৈশাল পর্বত না ভ্যাটিকান সিটি, যেখানে কোন অভিযান হইতে পারেনা!!#BananiFire #Dhaka #Bangladesh",bn,[],[],[],0,0,1,"['bananifire', 'dhaka', 'bangladesh']",[],https://twitter.com/prithulmahmud/status/1112413679008382976,False,,0,,,,,,,,[],,,,
1112410722279936000,1112410722279936000,2019-03-31 23:45:58 Bangladesh Standard Time,2019-03-31,23:45:58,+0600,756796452,dhakatribune,DhakaTribune,,FR Tower Fire: Rizvi blasts govt for trying to shift blame over to BNP #BananiFire  https://t.co/f0lRDgz0qN,en,[],['https://dhakatribune.com/bangladesh/politics/2019/03/31/fr-tower-fire-rizvi-blasts-govt-for-trying-to-shift-blame-over-to-bnp'],[],0,0,2,['bananifire'],[],https://twitter.com/DhakaTribune/status/1112410722279936000,False,,0,,,,,,,,[],,,,
1112391973741056000,1112390138342998016,2019-03-31 22:31:28 Bangladesh Standard Time,2019-03-31,22:31:28,+0600,437779297,bangladesh_bn,Bengal Newz (Bangladesh) 🇧🇩,,"Additional Secretary Faijur Rahman, head of the probe body, came up with the information while talking to reporters after ending the public hearing on #BananiFire incident at a temporary police control room near FR Tower, where statements of 24 witnesses were recorded on Sunday.",en,[],[],[],0,2,3,['bananifire'],[],https://twitter.com/Bangladesh_BN/status/1112391973741056000,False,,0,,,,,,,,[],,,,
1112390138342998016,1112390138342998016,2019-03-31 22:24:10 Bangladesh Standard Time,2019-03-31,22:24:10,+0600,437779297,bangladesh_bn,Bengal Newz (Bangladesh) 🇧🇩,,The probe committee formed by the #Bangladesh Home and Disaster Management and Relief Ministries suspected that the #BananiFire at FR Tower in #Dhaka originated from an electric short-circuit on the 7th floor of the building that killed 26 people. | #DhakaFire🔥 RT@BengalNewz,en,"[{'screen_name': 'bengalnewz', 'name': 'bengal newz', 'id': '45316689'}]",[],[],1,1,3,"['bangladesh', 'bananifire', 'dhaka', 'dhakafire']",[],https://twitter.com/Bangladesh_BN/status/1112390138342998016,False,https://twitter.com/Bangladesh_BN/status/1111367494839599104,0,,,,,,,,[],,,,
1112339014667980800,1112339014667980800,2019-03-31 19:01:02 Bangladesh Standard Time,2019-03-31,19:01:02,+0600,3306545726,unbnewsroom,UNB - United News of Bangladesh,,#BananiFire: #BNP accuses govt of shifting blame   https://t.co/DfgHGiPNyr,en,[],['http://unb.com.bd/category/Politics/fr-tower-fire-bnp-accuses-govt-of-shifting-blame/15598'],[],0,0,0,"['bananifire', 'bnp']",[],https://twitter.com/unbnewsroom/status/1112339014667980800,False,,0,,,,,,,,[],,,,
1112324203951345664,1112324203951345664,2019-03-31 18:02:10 Bangladesh Standard Time,2019-03-31,18:02:10,+0600,3306545726,unbnewsroom,UNB - United News of Bangladesh,,"#BananiFire: Faruk, Tasveer put on 7-day remand   https://t.co/eupyKCIp0y",et,[],['http://unb.com.bd/category/Bangladesh/banani-fire-faruk-tasveer-put-on-7-day-remand/15593'],[],0,0,0,['bananifire'],[],https://twitter.com/unbnewsroom/status/1112324203951345664,False,,0,,,,,,,,[],,,,
1112315270792568832,1112315270792568832,2019-03-31 17:26:41 Bangladesh Standard Time,2019-03-31,17:26:41,+0600,2510356369,banglatribune,Bangla Tribune,,ফারুক ও তাসভির সাতদিনের রিমান্ডে #BananiFire   https://t.co/o4cWbamrFU,bn,[],['http://www.banglatribune.com/others/news/440332/%E0%A6%8F%E0%A6%AB-%E0%A6%86%E0%A6%B0-%E0%A6%9F%E0%A6%BE%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A6%B0%E0%A7%87-%E0%A6%86%E0%A6%97%E0%A7%81%E0%A6%A8-%E0%A6%9C%E0%A6%AE%E0%A6%BF%E0%A6%B0-%E0%A6%AE%E0%A6%BE%E0%A6%B2%E0%A6%BF%E0%A6%95%E0%A6%B8%E0%A6%B9-%E0%A6%A6%E0%A7%81%E0%A6%9C%E0%A6%A8-%E0%A6%B0%E0%A6%BF%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1%E0%A7%87'],[],0,0,3,['bananifire'],[],https://twitter.com/banglatribune/status/1112315270792568832,False,,0,,,,,,,,[],,,,
1112313932675313664,1112313932675313664,2019-03-31 17:21:22 Bangladesh Standard Time,2019-03-31,17:21:22,+0600,77696645,dailystarnews,The Daily Star,,"#UPDATE: Faruque, FR Tower's land owner and Tasvirul, one of the owners placed on 7-day remand each #Banani #BananiFire #Bangladesh   https://t.co/8XR6DeoSO0",en,[],['https://www.thedailystar.net/city/babani-fr-tower-fire-land-owner-faruque-tasvir-be-sent-court-today-1722868'],[],0,0,11,"['update', 'banani', 'bananifire', 'bangladesh']",[],https://twitter.com/dailystarnews/status/1112313932675313664,False,,0,,,,,,,,[],,,,
1112312768277811200,1112312768277811200,2019-03-31 17:16:44 Bangladesh Standard Time,2019-03-31,17:16:44,+0600,77696645,dailystarnews,The Daily Star,,"সরকার ক্ষমতা খাটিয়ে তাসভীরকে গ্রেপ্তার করেছে শুধুমাত্র জনগণের কাছে বিএনপিকে দোষী করার জন্য, বলেছেন মির্জা ফখরুল  #Bangladesh #BananiFire #Banani #dhakafire  https://t.co/MVLyDORpzb",bn,[],['https://www.thedailystar.net/bangla/%E0%A6%B6%E0%A7%80%E0%A6%B0%E0%A7%8D%E0%A6%B7-%E0%A6%96%E0%A6%AC%E0%A6%B0/%E0%A6%AC%E0%A6%BF%E0%A6%8F%E0%A6%A8%E0%A6%AA%E0%A6%BF%E0%A6%B0-%E0%A6%98%E0%A6%BE%E0%A7%9C%E0%A7%87-%E0%A6%A6%E0%A7%8B%E0%A6%B7-%E0%A6%9A%E0%A6%BE%E0%A6%AA%E0%A6%BE%E0%A6%A4%E0%A7%87-%E0%A6%A4%E0%A6%BE%E0%A6%B8%E0%A6%AD%E0%A7%80%E0%A6%B0%E0%A6%95%E0%A7%87-%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A6%B0-%E0%A6%95%E0%A6%B0%E0%A6%BE-%E0%A6%B9%E0%A7%9F%E0%A7%87%E0%A6%9B%E0%A7%87-%E0%A6%AB%E0%A6%96%E0%A6%B0%E0%A7%81%E0%A6%B2-108433'],[],0,0,18,"['bangladesh', 'bananifire', 'banani', 'dhakafire']",[],https://twitter.com/dailystarnews/status/1112312768277811200,False,,0,,,,,,,,[],,,,
1112310079091437568,1112310079091437568,2019-03-31 17:06:03 Bangladesh Standard Time,2019-03-31,17:06:03,+0600,45316689,bengalnewz,Bengal Newz,,"The land owner of #Banani FR Tower, where a deadly blaze killed 26 people last week, was arrested on Sunday from @BashundharaCity residential area in #Dhaka. Engineer SMHI Faruk Hossain was named in a case filed over the #BananiFire incident. | #DhakaFire 🔥 RT@Bangladesh_BN",en,"[{'screen_name': 'bashundharacity', 'name': 'bashundhara city', 'id': '3190482097'}, {'screen_name': 'bangladesh_bn', 'name': 'bengal newz (bangladesh) 🇧🇩', 'id': '437779297'}]",[],[],0,1,3,"['banani', 'dhaka', 'bananifire', 'dhakafire']",[],https://twitter.com/BengalNewz/status/1112310079091437568,False,,0,,,,,,,,[],,,,
1112306437714141184,1112306437714141184,2019-03-31 16:51:35 Bangladesh Standard Time,2019-03-31,16:51:35,+0600,1086123185811030016,bdpukur,pukurBD,,চাপিলা  https://t.co/iGqMkAhT1G  #onlinefishmarketbd #bangladesh #seafish #dryfish #riverfish  #aquariumfish #chalanbeel #natore #rajshahi #sirajganj #fishmarket   #pukurbd  #bananifire #frtower #bananifire #firebrigade #highrisefire  #fire #gulshan #DNCC #dnccmarketfire  https://t.co/n1aQ5updMA,bn,[],['http://pukurbd.com'],['https://pbs.twimg.com/media/D2-0fArUgAE7wf6.jpg'],0,0,2,"['onlinefishmarketbd', 'bangladesh', 'seafish', 'dryfish', 'riverfish', 'aquariumfish', 'chalanbeel', 'natore', 'rajshahi', 'sirajganj', 'fishmarket', 'pukurbd', 'bananifire', 'frtower', 'bananifire', 'firebrigade', 'highrisefire', 'fire', 'gulshan', 'dncc', 'dnccmarketfire']",[],https://twitter.com/BdPukur/status/1112306437714141184,False,,1,https://pbs.twimg.com/media/D2-0fArUgAE7wf6.jpg,,,,,,,[],,,,
1112301357510201346,1112301357510201346,2019-03-31 16:31:23 Bangladesh Standard Time,2019-03-31,16:31:23,+0600,77696645,dailystarnews,The Daily Star,,#UPDATE: #bananifire survivor narrates the battle for survival #Bangladesh #dhakafire  https://t.co/w4iM0gD7Od,en,[],['https://www.thedailystar.net/city/banani-fr-tower-fire-survivors-recounting-horror-probe-bodies-1722856'],[],0,1,4,"['update', 'bananifire', 'bangladesh', 'dhakafire']",[],https://twitter.com/dailystarnews/status/1112301357510201346,False,,0,,,,,,,,[],,,,
1112297089378201601,1112297089378201601,2019-03-31 16:14:26 Bangladesh Standard Time,2019-03-31,16:14:26,+0600,2589241770,jagonews24,jagonews24.com,, https://t.co/brRn2yZRcv #bananifire,und,[],['https://www.jagonews24.com/en/national/news/44444'],[],0,0,0,['bananifire'],[],https://twitter.com/jagonews24/status/1112297089378201601,False,,0,,,,,,,,[],,,,
1112290068129968129,1112290068129968129,2019-03-31 15:46:32 Bangladesh Standard Time,2019-03-31,15:46:32,+0600,140391900,adamthaque,Adam Tamizi Haque,,BD Fire Service &amp; Civil Defence needs immediate review of their equipments &amp; available supports. More training is needed for our fire fighters to handle crisis in a larger magnitude   #bananifire #fire #Bangladesh #safety #WeCare #dhakafire #restructure #support #urbanfire #BD  https://t.co/hUrf7qFquW,en,[],[],"['https://pbs.twimg.com/media/D2-R8oxUcAAtSBF.jpg', 'https://pbs.twimg.com/media/D2-SAXrVYAURhxA.jpg']",3,1,24,"['bananifire', 'fire', 'bangladesh', 'safety', 'wecare', 'dhakafire', 'restructure', 'support', 'urbanfire', 'bd']",[],https://twitter.com/adamthaque/status/1112290068129968129,False,,1,https://pbs.twimg.com/media/D2-R8oxUcAAtSBF.jpg,,,,,,,[],,,,
1112280090178711552,1112280090178711552,2019-03-31 15:06:53 Bangladesh Standard Time,2019-03-31,15:06:53,+0600,2589241770,jagonews24,jagonews24.com,, https://t.co/TkUyYbdmad #bananifire,und,[],['https://www.jagonews24.com/en/national/news/44443'],[],0,0,0,['bananifire'],[],https://twitter.com/jagonews24/status/1112280090178711552,False,,0,,,,,,,,[],,,,
1112265019360632832,1112265019360632832,2019-03-31 14:07:00 Bangladesh Standard Time,2019-03-31,14:07:00,+0600,1576922815,tanziaafrin23,Tanzia Afrin Aleena,,চমৎকার প্রকাশ...!  দূর্নিতীর উন্নয়নে যে এই দেশের সরকার তারই এক বহিঃপ্রকাশ!  #bangladesh  #BananiFire   #Corruption  https://t.co/jbJlLW2MoZ,bn,[],[],['https://pbs.twimg.com/media/D2-PIoHUYAEy1N6.jpg'],3,2,47,"['bangladesh', 'bananifire', 'corruption']",[],https://twitter.com/Tanziaafrin23/status/1112265019360632832,False,,1,https://pbs.twimg.com/media/D2-PIoHUYAEy1N6.jpg,,,,,,,[],,,,
1112259579461672960,1112259579461672960,2019-03-31 13:45:23 Bangladesh Standard Time,2019-03-31,13:45:23,+0600,2510356369,banglatribune,Bangla Tribune,,"‘এফ আর টাওয়ার ব্যবহার উপযোগী নয়, হেলে পড়েছে’ #BananiFire #FRTower  https://t.co/kJiPfB7R0m",bn,[],['http://www.banglatribune.com/national/news/440236/%E2%80%98%E0%A6%8F%E0%A6%AB-%E0%A6%86%E0%A6%B0-%E0%A6%9F%E0%A6%BE%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%AC%E0%A6%B9%E0%A6%BE%E0%A6%B0-%E0%A6%89%E0%A6%AA%E0%A6%AF%E0%A7%8B%E0%A6%97%E0%A7%80-%E0%A6%A8%E0%A7%9F-%E0%A6%B9%E0%A7%87%E0%A6%B2%E0%A7%87-%E0%A6%AA%E0%A7%9C%E0%A7%87%E0%A6%9B%E0%A7%87%E2%80%99'],[],0,0,12,"['bananifire', 'frtower']",[],https://twitter.com/banglatribune/status/1112259579461672960,False,,0,,,,,,,,[],,,,
1112259171758604288,1112259171758604288,2019-03-31 13:43:45 Bangladesh Standard Time,2019-03-31,13:43:45,+0600,938687642,newagebdcom,New Age,,DB to probe Banani fire  https://t.co/FQXneWfhnq #BananiFire  https://t.co/OMW8jcQMU7,tl,[],['http://www.newagebd.net/article/68837/db-to-probe-banani-fire'],['https://pbs.twimg.com/media/D2-JwPXWwAAOQcT.jpg'],0,0,2,['bananifire'],[],https://twitter.com/NewAgeBDcom/status/1112259171758604288,False,,1,https://pbs.twimg.com/media/D2-JwPXWwAAOQcT.jpg,,,,,,,[],,,,
1112244818133114880,1112244818133114880,2019-03-31 12:46:43 Bangladesh Standard Time,2019-03-31,12:46:43,+0600,3306545726,unbnewsroom,UNB - United News of Bangladesh,,DB to investigate Banani fire case #BananiFire #DetectiveBranch   https://t.co/crGCWpLpbj,en,[],['https://unb.com.bd/category/Bangladesh/db-to-investigate-banani-fire-case/15578'],[],0,0,0,"['bananifire', 'detectivebranch']",[],https://twitter.com/unbnewsroom/status/1112244818133114880,False,,0,,,,,,,,[],,,,
1112242144360587265,1111320908113678336,2019-03-31 12:36:06 Bangladesh Standard Time,2019-03-31,12:36:06,+0600,2183520866,tiniskwerl,tiniskwerl,,⚡️#Dhaka #Bangladesh #Fire Update #Police #Arrest 2 #FRTower Owners 26 Dead/~70 Inj LastWk No FireProtectedStairs Some TopFloors Illegal #Construction Search for ConstructionCo Chief  https://t.co/tXTVy67fI6 #BangladeshFire #DhakaFire #Banani #BananiFire #FRTowerFire Tweet4/Thread,en,[],['https://apnews.com/79b1fbb531d5402e9d5b21835dde4a96?utm_campaign=SocialFlow&utm_source=Twitter&utm_medium=AP'],[],0,0,0,"['dhaka', 'bangladesh', 'fire', 'police', 'arrest', 'frtower', 'construction', 'bangladeshfire', 'dhakafire', 'banani', 'bananifire', 'frtowerfire']",[],https://twitter.com/tiniskwerl/status/1112242144360587265,False,,0,,,,,,,,[],,,,
1112240535601704963,1112240535601704963,2019-03-31 12:29:42 Bangladesh Standard Time,2019-03-31,12:29:42,+0600,2510356369,banglatribune,Bangla Tribune,,‘তাসভির ও ফারুকের ১০ দিন করে রিমান্ড চাওয়া হবে’ #Bananifire  https://t.co/KkCEjbXV2A,bn,[],['http://www.banglatribune.com/others/news/440146/%E2%80%98%E0%A6%A4%E0%A6%BE%E0%A6%B8%E0%A6%AD%E0%A6%BF%E0%A6%B0-%E0%A6%93-%E0%A6%AB%E0%A6%BE%E0%A6%B0%E0%A7%81%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A7%A7%E0%A7%A6-%E0%A6%A6%E0%A6%BF%E0%A6%A8-%E0%A6%95%E0%A6%B0%E0%A7%87-%E0%A6%B0%E0%A6%BF%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%9A%E0%A6%BE%E0%A6%93%E0%A7%9F%E0%A6%BE-%E0%A6%B9%E0%A6%AC%E0%A7%87%E2%80%99'],[],0,1,1,['bananifire'],[],https://twitter.com/banglatribune/status/1112240535601704963,False,,0,,,,,,,,[],,,,
1112237703880310784,1112237703880310784,2019-03-31 12:18:27 Bangladesh Standard Time,2019-03-31,12:18:27,+0600,2510356369,banglatribune,Bangla Tribune,,এফ আর টাওয়ারে আগুনের ঘটনায় গণশুনানি চলছে #BananiFire  https://t.co/8wAxkXP1h0,bn,[],['http://www.banglatribune.com/national/news/440191/%E0%A6%8F%E0%A6%AB-%E0%A6%86%E0%A6%B0-%E0%A6%9F%E0%A6%BE%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A6%B0%E0%A7%87-%E0%A6%86%E0%A6%97%E0%A7%81%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%98%E0%A6%9F%E0%A6%A8%E0%A6%BE%E0%A7%9F-%E0%A6%97%E0%A6%A3%E0%A6%B6%E0%A7%81%E0%A6%A8%E0%A6%BE%E0%A6%A8%E0%A6%BF-%E0%A6%9A%E0%A6%B2%E0%A6%9B%E0%A7%87'],[],0,0,0,['bananifire'],[],https://twitter.com/banglatribune/status/1112237703880310784,False,,0,,,,,,,,[],,,,
